id,dep_delayed_15min
129,0.30195398397405276
130,0.25626364686809044
131,0.1569288805042764
132,0.027967855332309267
133,0.17142234067112894
134,0.0446167846624494
135,0.14479190742969675
136,0.21447418720686517
137,0.1330122969555378
138,0.024056964881038572
139,0.07321175821599561
140,0.23489742154707946
141,0.20790349606052422
142,0.2264136965098786
143,0.18565562201989902
144,0.1019634738449242
145,0.1340963372100808
146,0.27277224773201186
147,0.22968323218793532
148,0.07902139408930187
149,0.34928279502176884
150,0.42611200995452303
151,0.12837680302997168
152,0.11994117576965907
153,0.14630286501155274
154,0.13271091893331155
155,0.14549596140583904
156,0.23092201435372983
157,0.2074410286072964
158,0.3654882511178735
159,0.028368256784902724
160,0.07070214082214016
161,0.3902039766721151
162,0.6705993489166087
163,0.11630743407079883
164,0.1665765640023129
165,0.11195160062513446
166,0.2008426353549044
167,0.06382939178358912
168,0.11668501471927135
169,0.20340378952208016
170,0.1762457907984446
171,0.13651494077274312
172,0.11793964960691902
173,0.21910510435227615
174,0.29149202855181494
175,0.21288482835817432
176,0.1505214699655258
177,0.00951247455181595
178,0.22436955396626196
179,0.12607921166374522
180,0.03446660621816246
181,0.10423321632721708
182,0.14176694635778056
183,0.5370677634936689
184,0.2502229448707527
185,0.2821378591427809
186,0.23701598237783916
187,0.3532534884343277
188,0.24655897126126797
189,0.288031898896451
190,0.43908357519045615
191,0.29922651356829005
192,0.18895103326912732
193,0.13617984807289693
194,0.21662398378973352
195,0.07156023497296349
196,0.10121763933944317
197,0.12261250149300938
198,0.2945864716243905
199,0.2626864505561218
200,0.23226826973396594
201,0.34262188489177675
202,0.2044113091798439
203,0.01861669536735185
204,0.04584772771985571
205,0.3069238227630964
206,0.5069363826729687
207,0.031074362585139535
208,0.15814509792505033
209,0.1335296740439246
210,0.03460519724574111
211,0.06230348526372417
212,0.23541807501967002
213,0.25359636604073005
214,0.15148867242659708
215,0.1282100025456785
216,0.03570400751085631
217,0.14354276492910223
218,0.1729709209218637
219,0.16620473626865578
220,0.18745241838045884
221,0.3553545705479116
222,0.1293851700509442
223,0.12070573624233237
224,0.30174128052047067
225,0.09363128591013703
226,0.24338424401267003
227,0.38792857968667044
228,0.2581860760212618
229,0.5024570276820227
230,0.029264392136333334
231,0.15245997054116858
232,0.12170903359112259
233,0.3088612158528111
234,0.16420617109411914
235,0.10765973621084839
236,0.01072632457871881
237,0.17895850636105648
238,0.13697124289507484
239,0.09527812326221954
240,0.14037498937924645
241,0.3066494979976994
242,0.15698546651065592
243,0.060385930118961734
244,0.11469835722574977
245,0.18965115656296325
246,0.37780616220965285
247,0.2771387888566046
248,0.6926220327313467
249,0.3143629734521246
250,0.2219164718341446
251,0.04571999572141267
252,0.0881784064434571
253,0.10760998458513049
254,0.39934909357344694
255,0.11930646671809796
256,0.11958496823370511
257,0.027864951015856603
258,0.17155726392201523
259,0.030674271073788367
260,0.29146243638705
261,0.08287661465853036
262,0.474140674084009
263,0.15383081828830955
264,0.10252890081653165
265,0.19241092913693475
266,0.19651111752527117
267,0.06018754292117612
268,0.17227805700549945
269,0.24191434112060012
270,0.09080945798554617
271,0.15044831139947773
272,0.23593379262089792
273,0.03538793900834267
274,0.26336214170629985
275,0.08677722139946825
276,0.02710880074965029
277,0.28195272115550407
278,0.07750131753401054
279,0.3042424166403613
280,0.13196434091399645
281,0.40377317004854396
282,0.11674028466710612
283,0.03638203511373775
284,0.23304931683661642
285,0.34781288353107187
286,0.13453467561929472
287,0.15181422818735002
288,0.1879572874719012
289,0.04667354289135211
290,0.14576652401216983
291,0.17763244217759794
292,0.3566006910514428
293,0.18521863444311643
294,0.3331487785806995
295,0.030198624919686397
296,0.023115601727269234
297,0.1807013877398744
298,0.13940666445822386
299,0.09462515904757315
300,0.19431637790106487
301,0.23429269762589464
302,0.11844316779538483
303,0.27023529570704025
304,0.15432640115950325
305,0.24141169256330974
306,0.13435106062887428
307,0.061656527713325616
308,0.22521013848866858
309,0.19529514500885445
310,0.36995773750978805
311,0.21097422834070548
312,0.03843305299913522
313,0.2313292130407144
314,0.20405967836453998
315,0.14173628267943544
316,0.09146484113344379
317,0.11529311459003543
318,0.3515800929306197
319,0.14747258418813175
320,0.1595909918355773
321,0.059032685032145975
322,0.07002645104787232
323,0.1610346810337814
324,0.12595194713224983
325,0.3222213391556244
326,0.0350540650707602
327,0.22937980627259982
328,0.024764677613410356
329,0.2898343271927902
330,0.15518364841345342
331,0.4183900300937349
332,0.42395148485512263
333,0.1085899182783277
334,0.2512382625614011
335,0.14032418989730686
336,0.18725531306277
337,0.0846385517881545
338,0.37889295700083053
339,0.05934490137839835
340,0.08899657034456605
341,0.31279437597850573
342,0.12083583294933926
343,0.1631922656870077
344,0.3578972020141162
345,0.7627983490643908
346,0.08582293728451261
347,0.19836097911709222
348,0.17663890751155362
349,0.14557375192111183
350,0.20408153025962533
351,0.10972355370943022
352,0.23097433216587837
353,0.31504701415756614
354,0.16964839368607498
355,0.2498439195045703
356,0.03375425602154538
357,0.18918982672010207
358,0.18437683397911003
359,0.2923780560243013
360,0.1323933382714447
361,0.019707131062572523
362,0.08263954292457193
363,0.2779546387621442
364,0.030503058558448357
365,0.2911653589463638
366,0.6498512765049728
367,0.16979110449643167
368,0.27808764021263915
369,0.12834049244382145
370,0.12594280302917094
371,0.1830459838827192
372,0.1373569766053443
373,0.13327872663025012
374,0.23072982048676854
375,0.048463938729377695
376,0.2706355326740306
377,0.16656930152880517
378,0.1657420311216233
379,0.18310200944584495
380,0.9382437649970211
381,0.219940190539266
382,0.039807474196492235
383,0.280563376558909
384,0.15401772734625072
385,0.14393547932655945
386,0.16242614807807926
387,0.046281203880041366
388,0.09285101152510238
389,0.03337641807698774
390,0.20724345219578005
391,0.06178042840057116
392,0.15960390099620275
393,0.037536859525352295
394,0.2334523880727914
395,0.21247357378585843
396,0.03475822394864204
397,0.04175069553945068
398,0.03296372459372547
399,0.06785468585136484
400,0.18903580140381984
401,0.0565363089864209
402,0.20246661870363014
403,0.016540943319587813
404,0.07296764714311911
405,0.04026036431806105
406,0.33046837023505066
407,0.14889025911806955
408,0.22149398303510873
409,0.1969117118148898
410,0.19222532957887029
411,0.03430007219549818
412,0.20420348425180532
413,0.153594073197897
414,0.4004575206306258
415,0.1692813785903721
416,0.37199806805621477
417,0.1473569951097304
418,0.14920052350480603
419,0.4375887849810477
420,0.29367288988529605
421,0.05025882386762457
422,0.039888490002866615
423,0.03253555356608448
424,0.24477270643091714
425,0.22815192305301352
426,0.203313657736705
427,0.20874888654629772
428,0.33744171479083546
429,0.5385495439291228
430,0.2836626983668898
431,0.07733066121158418
432,0.02776333703837993
433,0.14830525465546995
434,0.1690283924440319
435,0.08313889315195534
436,0.24812909504282607
437,0.7225403897144177
438,0.20295961997840645
439,0.09524191119287923
440,0.07878912730923622
441,0.1406281670445167
442,0.2396055905698277
443,0.2778457533959153
444,0.33073972195822776
445,0.06282821782487681
446,0.18626862611620285
447,0.08053511759627234
448,0.1338849854539988
449,0.12114052149009898
450,0.40151299205209656
451,0.3120897039267848
452,0.1578811891023486
453,0.03750755837741486
454,0.043096687403451295
455,0.04714523295271672
456,0.38197749865535163
457,0.15947220906717302
458,0.19768943728903035
459,0.23593080058021568
460,0.07202543996917177
461,0.0313990979049596
462,0.060056578062006476
463,0.06353336682974181
464,0.20553742338243614
465,0.14326010274378603
466,0.3037305065130197
467,0.12282250630585208
468,0.10016725889009426
469,0.034922586674613586
470,0.025200352565058027
471,0.16938971598624167
472,0.22870722675102434
473,0.37860121563628846
474,0.21769940249701134
475,0.18104834306183037
476,0.05571589485345809
477,0.17921837895762435
478,0.22021891774712277
479,0.32801752261992245
480,0.09233916587086931
481,0.19457286647492678
482,0.1523479481653485
483,0.13916953439717747
484,0.2840424770849946
485,0.15538307873897658
486,0.13580543529070085
487,0.2194928075193984
488,0.06639653452040048
489,0.20324989409648905
490,0.39660521632694307
491,0.5609387705452975
492,0.2967178188906085
493,0.1578890368393501
494,0.24028958873045198
495,0.24619665312706365
496,0.16720887586358918
497,0.028227803520627592
498,0.048327318476499403
499,0.26243796985602774
500,0.6281719322169049
501,0.10690359562743937
502,0.13800060685051108
503,0.18354144787809376
504,0.2890046489633453
505,0.18529011281372862
506,0.3592840377992535
507,0.1422279118040075
508,0.11840551039684934
509,0.20803230102568032
510,0.1425547334503748
511,0.20772452208566283
512,0.5550497293188541
513,0.05262220988186292
514,0.12248056405308427
515,0.3280549433784789
516,0.17099559178795956
517,0.3291600768877427
518,0.22051146667376528
519,0.11454278401841034
520,0.03966228383767152
521,0.3237080087807326
522,0.14960181223584762
523,0.44518720066487344
524,0.127479478364583
525,0.10808980068127766
526,0.05857825116084392
527,0.0318321965451055
528,0.3097654157326177
529,0.030310634249783284
530,0.10736266463540191
531,0.08654690711905187
532,0.22140892399059484
533,0.30559834670151326
534,0.15863226319548604
535,0.4015730082245741
536,0.11687232693780919
537,0.1644492334187028
538,0.2598140723049978
539,0.1541611357947946
540,0.27658577236764886
541,0.2672053587607183
542,0.2237387142538998
543,0.836011166567976
544,0.12584200531841902
545,0.7569964864509048
546,0.034607876131083175
547,0.23335404539194743
548,0.17697027537856994
549,0.2087756774853584
550,0.5694544003575095
551,0.12205041729052157
552,0.15814374876430898
553,0.3091973415127929
554,0.09600640606103425
555,0.08832131390662382
556,0.026516535238854777
557,0.04754256514319629
558,0.2135993329784686
559,0.049371396486302926
560,0.1584659943819575
561,0.07312112682789511
562,0.32222618030949635
563,0.2097949982233551
564,0.03711822083241665
565,0.33705500452242604
566,0.05235365271608121
567,0.3481021540563007
568,0.2007386803205441
569,0.024663776407922035
570,0.3514945625815428
571,0.03648070399743455
572,0.2191310955885602
573,0.32681240460845623
574,0.18267665689884136
575,0.040225270803884106
576,0.02576237392284563
577,0.05203465305851084
578,0.03225329883309883
579,0.457803824285903
580,0.08674177190974999
581,0.48162148395661813
582,0.13537312272130356
583,0.3257241624787685
584,0.3557014177735678
585,0.24814876991367754
586,0.17451207865976234
587,0.20194525718202394
588,0.21136516243845704
589,0.1917792345959818
590,0.32836600169048136
591,0.15606575403004008
592,0.15831424350165646
593,0.05335477093556499
594,0.10362841759645966
595,0.4112836774003474
596,0.12564590948881257
597,0.26431715640360215
598,0.16988613686697387
599,0.3345818585323149
600,0.032863645484018655
601,0.07356961653600043
602,0.6742417767287379
603,0.08184195690197212
604,0.02677707195659665
605,0.18468802809937435
606,0.05150463088265997
607,0.031093841927607828
608,0.2800526004314211
609,0.3302021877563709
610,0.3205644354860642
611,0.035443669012403776
612,0.15117329964618365
613,0.15253502760212972
614,0.10156117679902751
615,0.14548366917433742
616,0.12302058843321736
617,0.07997939091286166
618,0.31629881376069385
619,0.14432776389943722
620,0.3413344184025123
621,0.36813357712618944
622,0.017803435431201352
623,0.036639596688283455
624,0.022364943320440166
625,0.1892348368115064
626,0.24721052632318777
627,0.5695021614617766
628,0.4058181682511837
629,0.12220506470591949
630,0.2938683429619621
631,0.14533509867210645
632,0.13603674610473954
633,0.14802380151572053
634,0.21974972194757286
635,0.26679967811041344
636,0.2488977914740813
637,0.049255866154869515
638,0.3742787833079372
639,0.061948966711050706
640,0.05245393470132799
641,0.3042296786111894
642,0.14626472098215124
643,0.1990541080740812
644,0.25168854830919063
645,0.4580873122214353
646,0.37322216123806473
647,0.09229980418856876
648,0.05573946412472066
649,0.02484061784789568
650,0.10558954092827008
651,0.10904379144208061
652,0.12661454254456564
653,0.1703502031570035
654,0.19015714305350598
655,0.18494077517665367
656,0.12076990089930756
657,0.08265097352114195
658,0.2208979994909117
659,0.08585187703735976
660,0.04760058240493903
661,0.24213092107965076
662,0.24424152675523866
663,0.15359318052576806
664,0.2921152975158039
665,0.09534474716602745
666,0.127431849906012
667,0.03831861406298525
668,0.13680712608363713
669,0.26861806960236323
670,0.07173362748797582
671,0.2633891850461307
672,0.26914095362335017
673,0.4545642156491475
674,0.04953654448553557
675,0.32571646788385716
676,0.32546685694444816
677,0.28120715457580125
678,0.22657123471693708
679,0.13803631493850424
680,0.0505933706963179
681,0.07006909198883003
682,0.22300361418126433
683,0.03888063978458164
684,0.08554301371876244
685,0.24791399158492303
686,0.18344606147301473
687,0.07279073477310324
688,0.3790751891825762
689,0.19646328666662713
690,0.4431993157477175
691,0.10064947961451157
692,0.07665851819391593
693,0.19020273088278247
694,0.13985174321704677
695,0.24733174814254796
696,0.23194809665698515
697,0.5385420585606872
698,0.3310665502306322
699,0.15687373765592344
700,0.15570722147796995
701,0.17328002095136316
702,0.10593272069889786
703,0.2875624122176406
704,0.45397756073459167
705,0.18695145806986554
706,0.16598733809506164
707,0.23484154991474737
708,0.20277612450655477
709,0.28387578431654037
710,0.30469059367513207
711,0.1299642059551463
712,0.21806546848916836
713,0.7273600112307846
714,0.22838415484605537
715,0.21545205100981127
716,0.29987493188080666
717,0.14103482261006456
718,0.26651937477751503
719,0.05446742537332378
720,0.2444827486888521
721,0.2167177758802551
722,0.26823703647733
723,0.048803650685588056
724,0.3564941478372154
725,0.17124226223964828
726,0.3041109398693056
727,0.1637803288622877
728,0.15420231411181679
729,0.04579411434653237
730,0.16890345624768643
731,0.1835414652801668
732,0.22040107290507777
733,0.28420777395054847
734,0.027332327578310694
735,0.21254811440692709
736,0.042901560263778504
737,0.0736687388398283
738,0.1720502778288093
739,0.13036067118173633
740,0.4082687317515118
741,0.3750390265244809
742,0.2827077539156804
743,0.02616040482029177
744,0.07283919292768304
745,0.07094921069447407
746,0.13183955386961752
747,0.47396047039657757
748,0.258470635613072
749,0.11412019680395281
750,0.3226238256201234
751,0.24203884164944323
752,0.14272238129196865
753,0.09149860540210686
754,0.19341319378972952
755,0.03717179930444909
756,0.08041382240859002
757,0.08929399044091058
758,0.3132978866814156
759,0.18004671744479545
760,0.05109105543556075
761,0.1899131622289939
762,0.037842888105382035
763,0.13510076354215192
764,0.33315328434463254
765,0.44662996510580155
766,0.07763570516209187
767,0.26498733233051397
768,0.8955211286968683
769,0.13624485610448853
770,0.1674398977235432
771,0.10970120349763479
772,0.1393760239391966
773,0.22515581670657356
774,0.5352425679428559
775,0.1200372551486248
776,0.1217959352009329
777,0.2227871229074282
778,0.24178161766964978
779,0.5516281938595365
780,0.04239598576554112
781,0.17402345271571074
782,0.4257496310828336
783,0.258845390578588
784,0.13329752158196687
785,0.028306287847583225
786,0.31883773790443537
787,0.15445838168935153
788,0.2063376520830221
789,0.06925322808974589
790,0.29402621948444957
791,0.293482679197676
792,0.09141499140275554
793,0.09977305817003729
794,0.09355359426317306
795,0.8272401410148839
796,0.031409356475331045
797,0.1381808900388663
798,0.08267007010671265
799,0.007549495090178549
800,0.0898786734641195
801,0.05430135055205935
802,0.20945576769104318
803,0.04689474817113223
804,0.18439145908191337
805,0.37951480624146355
806,0.3741030496430391
807,0.024895940861858142
808,0.12350141995340329
809,0.1664309118664257
810,0.05813273438146133
811,0.13331400900158896
812,0.12044783525275751
813,0.28415340010325596
814,0.18658854002630315
815,0.1159136230927704
816,0.17778376158138193
817,0.1755477117304193
818,0.15289328400509622
819,0.23849099099034196
820,0.05589382890985606
821,0.11036756113124849
822,0.17951861265107488
823,0.18779445851737922
824,0.2622679791970383
825,0.025479265814467814
826,0.21746148253740533
827,0.24832915454151724
828,0.046817060076955685
829,0.039694924413953094
830,0.17153179741172056
831,0.1188462431535526
832,0.5216502181525092
833,0.23603708988164657
834,0.10841050097345947
835,0.04324389630284725
836,0.2016005935864896
837,0.2591869082471581
838,0.2144978766892059
839,0.893689932116302
840,0.2510384278416837
841,0.1227528139272824
842,0.18259727541848125
843,0.3662862450841776
844,0.48848185679416933
845,0.040275221091042285
846,0.10547183350028295
847,0.1886741590941782
848,0.08037013727458973
849,0.11975320658323658
850,0.1660894592125361
851,0.11646024004338693
852,0.0719961656938925
853,0.2220793661388971
854,0.04890683255990192
855,0.02612999105878558
856,0.193941659832809
857,0.26903254012310357
858,0.23184352591445542
859,0.213127333942736
860,0.30342630228615947
861,0.2129667806808477
862,0.03179865333687751
863,0.47869053431325315
864,0.07168958277342244
865,0.17379967989393477
866,0.14573265703448157
867,0.11668796798608592
868,0.20794845872554796
869,0.04996679313719034
870,0.2720138496003437
871,0.151319732365257
872,0.02593398221123497
873,0.029744822248277018
874,0.6774818743554959
875,0.1049397194662712
876,0.036258098985761995
877,0.17986727225526725
878,0.19833658139351756
879,0.2091792965723791
880,0.2589056864540056
881,0.04497169286442416
882,0.03699318956535684
883,0.1681983589929069
884,0.16369547028391881
885,0.21684159147424467
886,0.4753091312869259
887,0.04518797947277405
888,0.9699226099025045
889,0.057245379903025584
890,0.13085074247167494
891,0.05843350422745649
892,0.1785687972666738
893,0.11103478249253625
894,0.08145451215777212
895,0.2258397036770127
896,0.06528761847463335
897,0.24900329998626003
898,0.16573585787308515
899,0.4193510208263725
900,0.2468156044561693
901,0.09139016853702113
902,0.11781371948128443
903,0.07986086049011532
904,0.11269592468072506
905,0.20488128580386109
906,0.32812789539225057
907,0.15711996262328137
908,0.10565119494722253
909,0.08091849125684836
910,0.026508308101800795
911,0.308649395373862
912,0.02260208891257689
913,0.26498298769624146
914,0.10301211482971508
915,0.17976433350255996
916,0.3668544595024904
917,0.07752305398178681
918,0.4457672775074409
919,0.09612885304136264
920,0.09238052538456158
921,0.40543676704706894
922,0.31261563035053835
923,0.2882102148346748
924,0.2856105401566439
925,0.2214744122338099
926,0.053533236484503255
927,0.11550458008716336
928,0.4266180226715516
929,0.5051147713392338
930,0.07757620941015511
931,0.10419097261012532
932,0.09486512587840448
933,0.038438432566811225
934,0.35648525200381903
935,0.03794114086674713
936,0.2221920739621391
937,0.06074646989448225
938,0.023920879084573493
939,0.14778938546936018
940,0.16506169345444616
941,0.11772660017649153
942,0.24308094292231042
943,0.2568714290628061
944,0.0560548045818319
945,0.053386452770332896
946,0.19680864515878801
947,0.08585361136710437
948,0.24162388544850086
949,0.13395873642648967
950,0.12876489324060023
951,0.357780845951889
952,0.21541228630898757
953,0.07353014955483904
954,0.11071758200742952
955,0.18551639050177
956,0.12493817812099053
957,0.3905878606112231
958,0.7242123009393439
959,0.1679042575789171
960,0.39710824394374383
961,0.15702305350942086
962,0.13093959616587802
963,0.09104852729471449
964,0.1258665387178943
965,0.43125668228472536
966,0.2919858976531136
967,0.18787326739739893
968,0.3247360812281293
969,0.23766794319670898
970,0.1512377108287372
971,0.3329667618368519
972,0.05341141030337156
973,0.3192186949895149
974,0.19587135460965327
975,0.022814489135599556
976,0.17677320739170205
977,0.09180910442792987
978,0.16997224962446988
979,0.023683448309255
980,0.19754376606067206
981,0.04148423697870816
982,0.19453077731304358
983,0.1434694316022641
984,0.13344725576739666
985,0.22872911399044712
986,0.02977236062537389
987,0.21137544974774045
988,0.20376247347628704
989,0.1510537908125059
990,0.261311689541017
991,0.05634245010717495
992,0.32334222320488326
993,0.07770507121141945
994,0.549505765749235
995,0.18222182201109002
996,0.06671370198252888
997,0.050503464593007315
998,0.11178289372570123
999,0.0907021712359157
1000,0.17291862880856593
1001,0.2886418875758957
1002,0.24057355867817223
1003,0.19768810681879218
1004,0.09209254385069911
1005,0.20730192753778443
1006,0.36519309570197755
1007,0.25661214314073355
1008,0.21226782212052256
1009,0.5439819494649265
1010,0.17407538074522733
1011,0.07040837515006534
1012,0.2316293045398465
1013,0.027328558571114922
1014,0.1963504916072017
1015,0.09726434810131725
1016,0.11344689213363289
1017,0.3111255850136631
1018,0.07709876220940173
1019,0.2883455187921609
1020,0.37162491472256337
1021,0.0669160551102765
1022,0.04112080294855166
1023,0.2331957133201405
1024,0.15234364471100914
1025,0.057980167953055224
1026,0.14311411654220146
1027,0.15322151190998098
1028,0.027868190275606913
1029,0.28293523501937623
1030,0.2331891392677787
1031,0.16010361145605714
1032,0.12198240662894738
1033,0.1561604199112314
1034,0.03690012317193433
1035,0.10523723729260444
1036,0.03329447684146716
1037,0.04208838173016147
1038,0.32481828295259035
1039,0.3619443333425785
1040,0.11808890101475124
1041,0.02216940347839953
1042,0.1701493524435208
1043,0.22897521974313575
1044,0.14967040951369298
1045,0.19822563333711155
1046,0.14039500401624005
1047,0.11897783397558513
1048,0.028050463352412385
1049,0.31525864491299216
1050,0.1446560534206419
1051,0.11169531062297965
1052,0.2581361853313969
1053,0.22844878539736316
1054,0.12163643473016983
1055,0.2918872764752446
1056,0.05866142235992841
1057,0.33733541705012704
1058,0.07892967328016863
1059,0.036059012204123796
1060,0.2845488545918579
1061,0.015020161861771
1062,0.02675885091146721
1063,0.22284157047850003
1064,0.14715272471560797
1065,0.2990295565374165
1066,0.027722947527539614
1067,0.12337410258833341
1068,0.22461627434036124
1069,0.1141533291354373
1070,0.2242686630464433
1071,0.040300126976072374
1072,0.12401584730581999
1073,0.13251363874001884
1074,0.31998218715434823
1075,0.31767044428464747
1076,0.13108859329185646
1077,0.3841522985741494
1078,0.14082053058394725
1079,0.024766805437112075
1080,0.10189539252374034
1081,0.22717926950276396
1082,0.19683671046546947
1083,0.43276328552784726
1084,0.06607198371653618
1085,0.11232964208370036
1086,0.05812431855069207
1087,0.023593177231781396
1088,0.15477659840668864
1089,0.14683861668469883
1090,0.0785943043751315
1091,0.3611414498622021
1092,0.2738200515282009
1093,0.15720968889844616
1094,0.16585865902333946
1095,0.13127716771085585
1096,0.058883960049713975
1097,0.1667904409181635
1098,0.29788320874144697
1099,0.21541804405862347
1100,0.2517852390115541
1101,0.20169845214953472
1102,0.014990821188988207
1103,0.14332248747175086
1104,0.15827682983645266
1105,0.1741328014811364
1106,0.27974967475813767
1107,0.23030353700281703
1108,0.22620249969252815
1109,0.20302285416745058
1110,0.1900471328906537
1111,0.3863814675431059
1112,0.2936373771053032
1113,0.15175579135190007
1114,0.7381890309670912
1115,0.07986188321805947
1116,0.16774745902538357
1117,0.17655871765468178
1118,0.2740387477443574
1119,0.23786225827698199
1120,0.3499264802768488
1121,0.2645859500516334
1122,0.1354461813785388
1123,0.2363208891158978
1124,0.14842371009598018
1125,0.13103366682247286
1126,0.18015686168398756
1127,0.11904696384835006
1128,0.4943575934791998
1129,0.2705483526154312
1130,0.13855108853025658
1131,0.2175343354856046
1132,0.30835293533607505
1133,0.21601788742748754
1134,0.17841582963115604
1135,0.24155644625228306
1136,0.05792942121848219
1137,0.13333519776588862
1138,0.10989909449936937
1139,0.15639884093273407
1140,0.0924265382977696
1141,0.14216698288880475
1142,0.028898338759534344
1143,0.03213054304956056
1144,0.15806999384142004
1145,0.11137608758993996
1146,0.12732373090807017
1147,0.11504659682528186
1148,0.18091654079241395
1149,0.0913506046276032
1150,0.16821605340393195
1151,0.29260014708500265
1152,0.16086634876016984
1153,0.22914200443964333
1154,0.23951091213351888
1155,0.0908448710930993
1156,0.030732647007982228
1157,0.11192543296863844
1158,0.06150000866551014
1159,0.043349670929923347
1160,0.7239014574427164
1161,0.15450413719763725
1162,0.17603316629063367
1163,0.43861957050076383
1164,0.2594784627289045
1165,0.140853679171306
1166,0.07712552369225546
1167,0.16929335441755833
1168,0.07204816740309652
1169,0.3106637881440952
1170,0.167910482698804
1171,0.3480165335852862
1172,0.5057642644244005
1173,0.179493377520955
1174,0.21957753823299098
1175,0.48112980807978756
1176,0.05049695837685161
1177,0.04246683979895702
1178,0.24048587101051136
1179,0.19870974249052886
1180,0.1933621094723154
1181,0.12172137182356058
1182,0.2087821449155919
1183,0.17086695693653098
1184,0.22107476580083563
1185,0.1179666394565068
1186,0.2014809216385868
1187,0.07121710762283162
1188,0.0782804877278883
1189,0.13768552939154163
1190,0.08353884758739392
1191,0.044978753498894145
1192,0.07360095009752775
1193,0.2082606777467633
1194,0.22853253493941408
1195,0.2710990047218919
1196,0.1166774487312908
1197,0.41607494540449314
1198,0.1931622522956716
1199,0.21193656953628115
1200,0.46981403737245764
1201,0.34433781694077165
1202,0.20263158100906917
1203,0.2694335421204935
1204,0.23278035514133077
1205,0.12620811705832405
1206,0.3838853230071084
1207,0.12483630372128482
1208,0.13917997913573577
1209,0.17868529620797213
1210,0.20776498304413005
1211,0.0692647694225674
1212,0.06121021370301577
1213,0.3251104215175032
1214,0.17472616585952958
1215,0.22746104287956762
1216,0.2594458393927618
1217,0.11681245890013317
1218,0.04002160346195678
1219,0.024877168652941702
1220,0.38555775455140323
1221,0.1901129076807615
1222,0.35475901177415736
1223,0.30499620082650264
1224,0.026165906507341723
1225,0.24856189358045888
1226,0.14375560302957147
1227,0.02154223372379229
1228,0.16991467875325136
1229,0.09531270969666052
1230,0.18489363568318695
1231,0.04959328720382082
1232,0.2121700916125363
1233,0.02569427143423138
1234,0.1787856914916959
1235,0.16950900531113647
1236,0.027840046991506925
1237,0.31621146954785795
1238,0.3917125807326506
1239,0.13131092085191207
1240,0.1035892300477086
1241,0.1139166512443481
1242,0.07682084768992409
1243,0.029717951209198554
1244,0.20917641039535434
1245,0.2720721826870604
1246,0.17633921012978748
1247,0.019181151204133752
1248,0.09321411445084803
1249,0.4792066453880154
