id,dep_delayed_15min
798,0.08952910453081131
799,0.04200202599167824
800,0.06372446566820145
801,0.06104373186826706
802,0.1485181748867035
803,0.03408065065741539
804,0.2969627380371094
805,0.5144650340080261
806,0.37298041582107544
807,0.007112741935998201
808,0.05643489956855774
809,0.12450958043336868
810,0.07290617376565933
811,0.1847601979970932
812,0.1315019726753235
813,0.24940389394760132
814,0.1398361474275589
815,0.12086207419633865
816,0.1474916934967041
817,0.15837439894676208
818,0.15562483668327332
819,0.33906030654907227
820,0.05150653049349785
821,0.13027982413768768
822,0.4240647554397583
823,0.13567619025707245
824,0.4722968637943268
825,0.0064496914856135845
826,0.14499929547309875
827,0.2444651871919632
828,0.05796235054731369
829,0.01290720421820879
830,0.15565313398838043
831,0.09243667125701904
832,0.5851792097091675
833,0.36474311351776123
834,0.13564860820770264
835,0.04581586271524429
836,0.16341133415699005
837,0.27315452694892883
838,0.2606496214866638
839,0.7984899282455444
840,0.20290842652320862
841,0.1807307004928589
842,0.13005152344703674
843,0.24829483032226562
844,0.37919268012046814
845,0.025486718863248825
846,0.1537301242351532
847,0.26097357273101807
848,0.03794092312455177
849,0.06539174914360046
850,0.16786298155784607
851,0.09988225251436234
852,0.0956592783331871
853,0.32345351576805115
854,0.02411605976521969
855,0.019522227346897125
856,0.16391634941101074
857,0.2691764235496521
858,0.2224498838186264
859,0.20526771247386932
860,0.3264794945716858
861,0.13229353725910187
862,0.03279860317707062
863,0.251861035823822
864,0.09774533659219742
865,0.12212571501731873
866,0.19756634533405304
867,0.14929760992527008
868,0.12363259494304657
869,0.07973292469978333
870,0.29185599088668823
871,0.11501796543598175
872,0.006988544017076492
873,0.0666719451546669
874,0.5328102707862854
875,0.0811300128698349
876,0.041184961795806885
877,0.24565784633159637
878,0.1548018902540207
879,0.3367863595485687
880,0.3022451102733612
881,0.040914688259363174
882,0.042355962097644806
883,0.1648351103067398
884,0.2789213955402374
885,0.17371496558189392
886,0.6048632860183716
887,0.05396631732583046
888,0.9218900799751282
889,0.06214718520641327
890,0.1643417626619339
891,0.06510262936353683
892,0.2027502804994583
893,0.10111375898122787
894,0.07274159789085388
895,0.16645874083042145
896,0.03713775426149368
897,0.2255449891090393
898,0.18544472754001617
899,0.5929542779922485
900,0.2108934223651886
901,0.09299620985984802
902,0.11778973788022995
903,0.07405837625265121
904,0.08648064732551575
905,0.23910781741142273
906,0.3887139856815338
907,0.1332787424325943
908,0.11574363708496094
909,0.07664242386817932
910,0.015934839844703674
911,0.363432914018631
912,0.017739715054631233
913,0.3146478533744812
914,0.1351182758808136
915,0.1860077977180481
916,0.543066680431366
917,0.13809600472450256
918,0.3323247730731964
919,0.033007021993398666
920,0.055061690509319305
921,0.24460220336914062
922,0.25291118025779724
923,0.39165017008781433
924,0.1509256511926651
925,0.30736368894577026
926,0.054566048085689545
927,0.11110427975654602
928,0.33518126606941223
929,0.7262903451919556
930,0.06330979615449905
931,0.1572149097919464
932,0.07150676846504211
933,0.025542819872498512
934,0.4196847379207611
935,0.01754882000386715
936,0.28372931480407715
937,0.06492482870817184
938,0.008889574557542801
939,0.16282810270786285
940,0.1457141935825348
941,0.15370073914527893
942,0.32585960626602173
943,0.3792493939399719
944,0.10129328072071075
945,0.05613056570291519
946,0.12958356738090515
947,0.10568390041589737
948,0.25731244683265686
949,0.11443495750427246
950,0.172145813703537
951,0.4141524136066437
952,0.18048526346683502
953,0.05222861468791962
954,0.17775022983551025
955,0.18683454394340515
956,0.14596953988075256
957,0.28033366799354553
958,0.7324433922767639
959,0.21098554134368896
960,0.4305092990398407
961,0.20121420919895172
962,0.09070789068937302
963,0.05696874111890793
964,0.07613618671894073
965,0.3133871257305145
966,0.2622586488723755
967,0.2392621636390686
968,0.5112499594688416
969,0.2567196190357208
970,0.24351102113723755
971,0.2988615930080414
972,0.03738752380013466
973,0.32990342378616333
974,0.22734355926513672
975,0.01449395902454853
976,0.158359095454216
977,0.09934692829847336
978,0.36454248428344727
979,0.03267312049865723
980,0.22566118836402893
981,0.025568783283233643
982,0.14057646691799164
983,0.08296891301870346
984,0.11249525099992752
985,0.2743501365184784
986,0.02902366779744625
987,0.2020040601491928
988,0.29004809260368347
989,0.0827847346663475
990,0.29049476981163025
991,0.1096569076180458
992,0.2574387490749359
993,0.051473651081323624
994,0.5012354850769043
995,0.2544470727443695
996,0.03785353899002075
997,0.04268182814121246
998,0.2173268347978592
999,0.10523486882448196
1000,0.30033811926841736
1001,0.21777638792991638
1002,0.2552190124988556
1003,0.1578453928232193
1004,0.0801531970500946
1005,0.19070255756378174
1006,0.3538568913936615
1007,0.16405466198921204
1008,0.10354772210121155
1009,0.3574872612953186
1010,0.20248466730117798
1011,0.11092159152030945
1012,0.20271192491054535
1013,0.009671362116932869
1014,0.27647799253463745
1015,0.20041285455226898
1016,0.07883864641189575
1017,0.25124314427375793
1018,0.09692646563053131
1019,0.23674899339675903
1020,0.4645668864250183
1021,0.033387571573257446
1022,0.05011195316910744
1023,0.23908507823944092
1024,0.1485816389322281
1025,0.0628281682729721
1026,0.21591588854789734
1027,0.12443576008081436
1028,0.010646039620041847
1029,0.1457059383392334
1030,0.25572657585144043
1031,0.16425640881061554
1032,0.13794758915901184
1033,0.11021526157855988
1034,0.030724547803401947
1035,0.2535468637943268
1036,0.03700527548789978
1037,0.03045784868299961
1038,0.30101099610328674
1039,0.3381853997707367
1040,0.12802383303642273
1041,0.04540795087814331
1042,0.12069589644670486
1043,0.2743830680847168
1044,0.16570208966732025
1045,0.18000639975070953
1046,0.16389666497707367
1047,0.08974895626306534
1048,0.009489661082625389
1049,0.40630605816841125
1050,0.16506806015968323
1051,0.1501251608133316
1052,0.2139609158039093
1053,0.14870090782642365
1054,0.20017533004283905
1055,0.3324206471443176
1056,0.09031753987073898
1057,0.4497467577457428
1058,0.08332567662000656
1059,0.04092353582382202
1060,0.20798617601394653
1061,0.0045662871561944485
1062,0.04166889563202858
1063,0.2228371948003769
1064,0.1394650787115097
1065,0.22276054322719574
1066,0.027837542816996574
1067,0.14291909337043762
1068,0.1609288901090622
1069,0.10022518038749695
1070,0.18327929079532623
1071,0.029175136238336563
1072,0.19347305595874786
1073,0.1730928272008896
1074,0.21654832363128662
1075,0.36914241313934326
1076,0.12299740314483643
1077,0.5138353705406189
1078,0.10334727168083191
1079,0.014755547977983952
1080,0.13509498536586761
1081,0.23940971493721008
1082,0.16022247076034546
1083,0.753646194934845
1084,0.08493941277265549
1085,0.04066327586770058
1086,0.03285680711269379
1087,0.0245913527905941
1088,0.14068038761615753
1089,0.12104368209838867
1090,0.05571973696351051
1091,0.3477376699447632
1092,0.3277205228805542
1093,0.13236196339130402
1094,0.13711662590503693
1095,0.15531715750694275
1096,0.02247687242925167
1097,0.17042028903961182
1098,0.40089523792266846
1099,0.23028422892093658
1100,0.2086019068956375
1101,0.17209337651729584
1102,0.007359037175774574
1103,0.09026229381561279
1104,0.18935446441173553
1105,0.19008566439151764
1106,0.33651235699653625
1107,0.16115789115428925
1108,0.18129567801952362
1109,0.2570754289627075
1110,0.21898584067821503
1111,0.32452380657196045
1112,0.3429296612739563
1113,0.11015584319829941
1114,0.5583248734474182
1115,0.0671863779425621
1116,0.16856400668621063
1117,0.1867729127407074
1118,0.2729969322681427
1119,0.20959828794002533
1120,0.4388969838619232
1121,0.35803520679473877
1122,0.15153832733631134
1123,0.2024042159318924
1124,0.21012818813323975
1125,0.155430406332016
1126,0.21900399029254913
1127,0.1131262481212616
1128,0.19014456868171692
1129,0.3326268792152405
1130,0.1433018445968628
1131,0.3221970498561859
1132,0.2376508116722107
1133,0.17172223329544067
1134,0.20330964028835297
1135,0.2640703618526459
1136,0.13390584290027618
1137,0.08817903697490692
1138,0.10094903409481049
1139,0.1861063539981842
1140,0.08523932099342346
1141,0.24192433059215546
1142,0.007861164398491383
1143,0.050703782588243484
1144,0.3249923288822174
1145,0.10021153092384338
1146,0.20298099517822266
1147,0.08488032221794128
1148,0.22233262658119202
1149,0.06893488764762878
1150,0.1837719976902008
1151,0.2491026073694229
1152,0.24729539453983307
1153,0.23278629779815674
1154,0.2131572663784027
1155,0.07557391375303268
1156,0.034813567996025085
1157,0.10528084635734558
1158,0.11193027347326279
1159,0.021106848493218422
1160,0.7375164031982422
1161,0.17209213972091675
1162,0.12296579033136368
1163,0.4138156771659851
1164,0.21484607458114624
1165,0.18169721961021423
1166,0.12169360369443893
1167,0.16082698106765747
1168,0.09756138175725937
1169,0.26063448190689087
1170,0.12071787565946579
1171,0.32485347986221313
1172,0.5375533103942871
1173,0.26427990198135376
1174,0.19541770219802856
1175,0.5662747621536255
1176,0.06017165258526802
1177,0.03520810604095459
1178,0.30290499329566956
1179,0.16394956409931183
1180,0.2360886186361313
1181,0.11027509719133377
1182,0.25575992465019226
1183,0.11873134225606918
1184,0.14315736293792725
1185,0.2608146071434021
1186,0.19187510013580322
1187,0.04735756665468216
1188,0.09149044007062912
1189,0.2646874785423279
1190,0.07464989274740219
1191,0.025863483548164368
1192,0.07164828479290009
1193,0.3010239005088806
1194,0.22722479701042175
1195,0.3730268180370331
1196,0.11645647883415222
1197,0.3479287028312683
1198,0.1656016707420349
1199,0.23069943487644196
1200,0.5195860266685486
1201,0.43818870186805725
1202,0.21415628492832184
1203,0.3942376673221588
1204,0.26419535279273987
1205,0.10312769562005997
1206,0.5129799842834473
1207,0.10959237068891525
1208,0.11175581812858582
1209,0.24658982455730438
1210,0.2521246671676636
1211,0.03407521918416023
1212,0.057393379509449005
1213,0.3892751634120941
1214,0.13394683599472046
1215,0.1128324419260025
1216,0.31564903259277344
1217,0.1370069831609726
1218,0.038200002163648605
1219,0.038313936442136765
1220,0.4791676700115204
1221,0.2378395050764084
1222,0.25312018394470215
1223,0.24150344729423523
1224,0.009733231738209724
1225,0.22470302879810333
1226,0.13069793581962585
1227,0.03066413290798664
1228,0.16078880429267883
1229,0.10676560550928116
1230,0.13717108964920044
1231,0.05377102270722389
1232,0.2459467500448227
1233,0.005170621909201145
1234,0.17820283770561218
1235,0.15736167132854462
1236,0.023245908319950104
1237,0.3109740912914276
1238,0.2993929386138916
1239,0.11963298916816711
1240,0.10612567514181137
1241,0.06780943274497986
1242,0.041671693325042725
1243,0.009804978035390377
1244,0.19920943677425385
1245,0.292333722114563
1246,0.25695937871932983
1247,0.004772102925926447
1248,0.10753127932548523
1249,0.4645897150039673
1250,0.30810460448265076
